$mon,$osd,$driver,$worker,$read,$write,$container,$object,$size,$<op-write
0.0,1.0,0.0,0.03226,0.0,1.0,0.0,0.0,0.0,0.60222
0.0,1.0,0.0,0.03226,0.75,0.25,0.0,0.0,0.0,0.1559
0.0,0.15385,0.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.866
0.0,1.0,0.33333,0.03226,0.25,0.75,0.0,0.0,0.0,0.48238
0.0,1.0,0.33333,0.22581,0.5,0.5,0.0,0.0,0.0,0.88837
0.0,0.61538,1.0,1.0,0.9,0.1,0.0,0.0,0.0,0.72897
0.0,0.0,0.33333,0.09677,0.0,1.0,0.0,0.0,0.0,0.85033
0.0,0.23077,0.33333,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15385,0.33333,0.03226,0.75,0.25,0.0,0.0,0.0,0.28975
0.0,0.15385,0.33333,0.22581,0.25,0.75,0.0,0.0,0.0,0.95459
0.0,0.23077,0.33333,0.48387,0.5,0.5,0.0,0.0,0.0,0.94011
0.0,0.23077,1.0,0.48387,0.5,0.5,0.0,0.0,0.0,0.96664
0.0,0.23077,0.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.88749
0.0,0.0,1.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15385,0.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.88219
0.0,0.23077,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23077,1.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.72685
0.0,0.0,0.33333,0.48387,0.75,0.25,0.0,0.0,0.0,0.64736
0.0,0.07692,1.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.87263
0.0,0.15385,0.0,0.03226,0.75,0.25,0.0,0.0,0.0,0.21515
0.0,0.0,0.33333,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,0.33333,0.03226,0.5,0.5,0.0,0.0,0.0,0.32349
0.0,1.0,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.92391
0.0,0.61538,0.33333,0.48387,0.1,0.9,0.0,0.0,0.0,0.96658
0.0,1.0,1.0,0.48387,0.5,0.5,0.0,0.0,0.0,0.9279
0.0,1.0,1.0,0.48387,0.25,0.75,0.0,0.0,0.0,0.93674
0.0,0.23077,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.33478
0.0,0.61538,0.33333,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15385,1.0,0.48387,0.0,1.0,0.0,0.0,0.0,0.98333
0.0,0.07692,0.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.3459
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23077,0.33333,0.48387,0.25,0.75,0.0,0.0,0.0,0.95691
0.0,0.07692,0.33333,0.48387,0.25,0.75,0.0,0.0,0.0,0.95932
0.0,0.23077,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.29094
0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.8153
0.0,0.23077,1.0,0.48387,0.1,0.9,0.0,0.0,0.0,0.98017
0.0,0.23077,1.0,1.0,0.1,0.9,0.0,0.0,0.0,0.93885
0.0,0.07692,0.33333,0.09677,0.5,0.5,0.0,0.0,0.0,0.66862
0.0,0.07692,0.33333,0.48387,0.5,0.5,0.0,0.0,0.0,0.91131
0.0,0.23077,0.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.34176
0.0,0.61538,1.0,0.48387,0.75,0.25,0.0,0.0,0.0,0.91126
0.0,1.0,1.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.93491
0.0,0.23077,1.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.5175
0.0,1.0,0.33333,0.09677,0.75,0.25,0.0,0.0,0.0,0.4321
0.0,0.61538,1.0,1.0,0.75,0.25,0.0,0.0,0.0,0.92982
0.0,1.0,1.0,0.48387,0.1,0.9,0.0,0.0,0.0,0.93833
0.0,0.61538,1.0,0.48387,0.0,1.0,0.0,0.0,0.0,0.95626
0.0,0.23077,1.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.54735
0.0,1.0,1.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15385,1.0,1.0,0.9,0.1,0.0,0.0,0.0,0.82734
0.0,0.0,1.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.28672
0.0,1.0,0.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.84192
0.0,1.0,1.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.63349
0.0,0.15385,0.33333,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.33333,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692,0.33333,0.22581,0.0,1.0,0.0,0.0,0.0,0.97232
0.0,0.61538,0.33333,0.03226,0.25,0.75,0.0,0.0,0.0,0.44635
0.0,0.61538,0.33333,0.09677,0.75,0.25,0.0,0.0,0.0,0.38225
0.0,0.61538,0.0,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.33333,0.48387,0.0,1.0,0.0,0.0,0.0,0.86282
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.90008
0.0,0.15385,1.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.55026
0.0,0.07692,0.0,0.03226,0.75,0.25,0.0,0.0,0.0,0.1859
0.0,0.15385,0.33333,0.03226,0.9,0.1,0.0,0.0,0.0,0.14383
0.0,0.15385,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.06202
0.0,0.0,0.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.85088
0.0,0.0,0.33333,0.48387,0.5,0.5,0.0,0.0,0.0,0.80302
0.0,0.15385,0.33333,0.09677,0.75,0.25,0.0,0.0,0.0,0.4913
0.0,0.0,1.0,0.48387,0.25,0.75,0.0,0.0,0.0,0.86699
0.0,0.07692,1.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.4419
0.0,0.07692,0.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.9638
0.0,0.23077,0.33333,0.22581,0.75,0.25,0.0,0.0,0.0,0.78875
0.0,0.23077,0.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.68367
0.0,0.23077,1.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692,0.33333,0.22581,0.75,0.25,0.0,0.0,0.0,0.68402
0.0,0.07692,0.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.82224
0.0,0.15385,1.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.96151
0.0,0.0,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.83869
0.0,1.0,0.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.74054
0.0,0.15385,0.33333,0.22581,0.75,0.25,0.0,0.0,0.0,0.79258
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,1.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.40296
0.0,0.07692,0.33333,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,1.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.33333,0.09677,0.0,1.0,0.0,0.0,0.0,0.8155
0.0,0.0,0.33333,0.22581,0.9,0.1,0.0,0.0,0.0,0.2207
0.0,1.0,0.33333,0.09677,0.5,0.5,0.0,0.0,0.0,0.64979
0.0,0.23077,0.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.33333,0.09677,0.5,0.5,0.0,0.0,0.0,0.54247
0.0,0.15385,1.0,1.0,0.1,0.9,0.0,0.0,0.0,0.93818
0.0,0.15385,1.0,0.48387,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.94252
0.0,0.23077,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.04989
0.0,0.23077,0.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.9272
0.0,0.07692,1.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.9691
0.0,0.15385,0.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.91248
0.0,0.61538,0.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.8325
0.0,0.07692,0.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.26891
0.0,0.0,1.0,0.48387,0.9,0.1,0.0,0.0,0.0,0.34968
0.0,1.0,0.0,0.03226,0.1,0.9,0.0,0.0,0.0,0.52439
0.0,0.23077,0.33333,0.22581,0.9,0.1,0.0,0.0,0.0,0.46359
0.0,0.0,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.34082
0.0,0.23077,0.0,0.03226,0.75,0.25,0.0,0.0,0.0,0.22294
0.0,0.07692,1.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.41367
0.0,0.0,0.33333,0.09677,0.1,0.9,0.0,0.0,0.0,0.81849
0.0,0.23077,0.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.82931
0.0,0.15385,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.11906
0.0,0.07692,1.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.21695
0.0,0.0,0.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.86074
0.0,0.07692,0.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.88069
0.0,0.0,1.0,0.48387,0.5,0.5,0.0,0.0,0.0,0.82264
0.0,0.23077,1.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.32029
0.0,0.15385,1.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23077,0.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.03226,0.0,1.0,0.0,0.0,0.0,0.63849
0.0,0.07692,1.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.45805
0.0,0.23077,0.33333,0.48387,0.1,0.9,0.0,0.0,0.0,0.98117
0.0,0.23077,0.33333,0.03226,0.25,0.75,0.0,0.0,0.0,0.54577
0.0,0.15385,0.33333,0.09677,0.1,0.9,0.0,0.0,0.0,0.88595
0.0,1.0,0.33333,0.03226,0.1,0.9,0.0,0.0,0.0,0.53756
0.0,0.0,1.0,1.0,0.75,0.25,0.0,0.0,0.0,0.7389
0.0,0.07692,0.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.58476
0.0,0.0,1.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.5169
0.0,0.15385,1.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.31654
0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.91024
0.0,0.07692,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.10101
0.0,0.0,1.0,0.48387,0.75,0.25,0.0,0.0,0.0,0.67025
0.0,0.0,0.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.3236
0.0,1.0,1.0,0.48387,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23077,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.11409
0.0,0.07692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37913
0.0,0.23077,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.64895
0.0,0.15385,0.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.20218
0.0,0.0,0.33333,0.48387,0.1,0.9,0.0,0.0,0.0,0.86456
0.0,0.07692,0.33333,0.09677,0.0,1.0,0.0,0.0,0.0,0.87257
0.0,0.15385,1.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.95172
0.0,0.61538,0.33333,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.95509
0.0,0.15385,0.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.68646
0.0,0.0,0.33333,0.03226,0.25,0.75,0.0,0.0,0.0,0.44159
0.0,0.07692,1.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.76525
0.0,0.61538,1.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.78158
0.0,1.0,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.57905
0.0,0.61538,0.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.93845
0.0,1.0,0.33333,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15385,0.33333,0.22581,0.9,0.1,0.0,0.0,0.0,0.42747
0.0,1.0,1.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.80568
0.0,0.61538,0.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.90547
0.0,0.0,0.33333,0.48387,0.25,0.75,0.0,0.0,0.0,0.86014
0.0,1.0,1.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.43901
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36214
0.0,0.23077,1.0,0.48387,0.75,0.25,0.0,0.0,0.0,0.94841
0.0,0.0,0.33333,0.48387,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.03495
0.0,1.0,1.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692,1.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.9183
0.0,0.15385,0.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23077,0.0,0.03226,0.1,0.9,0.0,0.0,0.0,0.5777
0.0,1.0,0.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692,0.33333,0.03226,0.0,1.0,0.0,0.0,0.0,0.64174
0.0,0.07692,1.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.67619
0.0,0.07692,0.33333,0.03226,0.9,0.1,0.0,0.0,0.0,0.11634
0.0,0.0,1.0,0.48387,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692,0.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.60192
0.0,0.07692,0.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.82914
0.0,0.23077,0.33333,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692,1.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.78789
0.0,0.0,0.33333,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.33333,0.09677,0.25,0.75,0.0,0.0,0.0,0.7575
0.0,0.61538,1.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,1.0,0.48387,0.5,0.5,0.0,0.0,0.0,0.94127
0.0,0.0,0.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.8186
0.0,0.15385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37142
0.0,1.0,0.33333,0.22581,0.9,0.1,0.0,0.0,0.0,0.37319
0.0,0.23077,0.33333,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.33333,0.48387,1.0,0.0,0.0,0.0,0.0,0.0
