$mon,$osd,$driver,$worker,$read,$write,$container,$object,$size,$<op-write
0.0,0.07692,0.33333,0.09677,0.9,0.1,0.0,0.0,0.0,0.21106
0.0,1.0,0.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.2694
0.0,0.07692,0.0,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15385,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.3344
0.0,1.0,0.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.54864
0.0,0.23077,0.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.9515
0.0,0.23077,0.0,0.03226,0.0,1.0,0.0,0.0,0.0,0.61526
0.0,0.0,1.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.81054
0.0,0.07692,0.33333,0.48387,0.75,0.25,0.0,0.0,0.0,0.83263
0.0,0.07692,0.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.16716
0.0,0.15385,0.33333,0.48387,0.1,0.9,0.0,0.0,0.0,0.97104
0.0,0.61538,0.33333,0.09677,0.25,0.75,0.0,0.0,0.0,0.74752
0.0,0.15385,1.0,0.22581,0.1,0.9,0.0,0.0,0.0,1.0
0.0,0.07692,0.33333,0.48387,0.0,1.0,0.0,0.0,0.0,0.96154
0.0,0.0,0.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.29206
0.0,1.0,0.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.81216
0.0,0.23077,0.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.96701
0.0,0.15385,0.33333,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,0.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.52775
0.0,0.07692,1.0,0.48387,0.0,1.0,0.0,0.0,0.0,0.98655
0.0,0.0,0.33333,0.22581,0.5,0.5,0.0,0.0,0.0,0.72195
0.0,0.61538,1.0,0.48387,0.9,0.1,0.0,0.0,0.0,0.54745
0.0,0.61538,1.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.42474
0.0,0.23077,0.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.98046
0.0,0.07692,0.33333,0.03226,0.75,0.25,0.0,0.0,0.0,0.22649
0.0,0.07692,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,0.33333,0.22581,0.75,0.25,0.0,0.0,0.0,0.6501
0.0,1.0,0.33333,0.22581,0.0,1.0,0.0,0.0,0.0,0.94216
0.0,0.23077,1.0,1.0,0.9,0.1,0.0,0.0,0.0,0.90222
0.0,0.23077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37086
0.0,1.0,0.33333,0.03226,0.0,1.0,0.0,0.0,0.0,0.57986
0.0,0.15385,0.0,0.03226,0.9,0.1,0.0,0.0,0.0,0.09997
0.0,0.61538,0.33333,0.09677,0.5,0.5,0.0,0.0,0.0,0.59417
0.0,0.0,0.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15385,0.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.43026
0.0,0.23077,0.33333,0.48387,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,1.0,0.48387,0.25,0.75,0.0,0.0,0.0,0.96467
0.0,0.23077,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.95134
0.0,0.15385,1.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.90045
0.0,1.0,0.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.94364
0.0,0.15385,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.94762
0.0,0.61538,0.33333,0.03226,0.0,1.0,0.0,0.0,0.0,0.58107
0.0,0.0,1.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.13877
0.0,0.61538,0.33333,0.48387,0.25,0.75,0.0,0.0,0.0,0.95646
0.0,0.15385,0.33333,0.03226,0.5,0.5,0.0,0.0,0.0,0.43529
0.0,1.0,1.0,1.0,0.9,0.1,0.0,0.0,0.0,0.87525
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,0.0,0.03226,0.1,0.9,0.0,0.0,0.0,0.51961
0.0,0.07692,1.0,0.48387,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692,0.33333,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.33333,0.22581,0.75,0.25,0.0,0.0,0.0,0.72033
0.0,0.15385,0.33333,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.48387,0.0,1.0,0.0,0.0,0.0,0.96078
0.0,0.07692,0.33333,0.48387,0.1,0.9,0.0,0.0,0.0,0.94363
0.0,0.15385,0.33333,0.09677,0.25,0.75,0.0,0.0,0.0,0.84516
0.0,0.15385,0.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.75616
0.0,1.0,1.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.93777
0.0,0.61538,1.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.75949
0.0,0.23077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15385,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.20844
0.0,0.23077,1.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.94697
0.0,0.0,0.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.51798
0.0,0.0,0.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.85514
0.0,0.15385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.97042
0.0,0.23077,0.33333,0.03226,0.1,0.9,0.0,0.0,0.0,0.58319
0.0,0.15385,0.33333,0.48387,0.75,0.25,0.0,0.0,0.0,0.95157
0.0,0.15385,0.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.99242
0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.34233
0.0,1.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.02804
0.0,0.23077,0.33333,0.22581,0.1,0.9,0.0,0.0,0.0,0.96743
0.0,0.0,0.33333,0.22581,0.0,1.0,0.0,0.0,0.0,0.86958
0.0,0.07692,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.1884
0.0,0.23077,0.33333,0.48387,0.0,1.0,0.0,0.0,0.0,0.96941
0.0,0.61538,0.0,0.03226,0.25,0.75,0.0,0.0,0.0,0.43444
0.0,0.61538,0.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.30062
0.0,0.15385,0.33333,0.22581,0.0,1.0,0.0,0.0,0.0,0.99405
0.0,0.61538,0.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.84523
0.0,1.0,1.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.74285
0.0,0.15385,1.0,0.48387,0.1,0.9,0.0,0.0,0.0,0.97926
0.0,0.0,0.0,0.03226,0.75,0.25,0.0,0.0,0.0,0.16058
0.0,0.0,0.33333,0.03226,0.1,0.9,0.0,0.0,0.0,0.55416
0.0,0.07692,1.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.96474
0.0,0.61538,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.95688
0.0,0.23077,0.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.2129
0.0,1.0,0.33333,0.48387,0.75,0.25,0.0,0.0,0.0,0.87557
0.0,1.0,1.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.88976
0.0,0.61538,1.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.97918
0.0,0.23077,1.0,0.48387,0.25,0.75,0.0,0.0,0.0,0.97566
0.0,0.0,1.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.84969
0.0,0.23077,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.95892
0.0,0.23077,0.33333,0.22581,0.25,0.75,0.0,0.0,0.0,0.96771
0.0,0.07692,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.27244
0.0,0.07692,1.0,0.48387,0.5,0.5,0.0,0.0,0.0,0.9583
0.0,1.0,0.33333,0.22581,0.25,0.75,0.0,0.0,0.0,0.92219
0.0,0.61538,0.0,0.03226,0.75,0.25,0.0,0.0,0.0,0.15477
0.0,0.07692,0.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23077,1.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.97154
0.0,0.15385,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.28434
0.0,0.23077,0.0,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23077,0.0,0.03226,0.25,0.75,0.0,0.0,0.0,0.51607
0.0,0.61538,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.08149
0.0,1.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.30183
0.0,0.0,1.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.22458
0.0,1.0,0.33333,0.09677,0.1,0.9,0.0,0.0,0.0,0.79907
0.0,0.61538,0.0,0.03226,0.5,0.5,0.0,0.0,0.0,0.2905
0.0,0.15385,1.0,0.48387,0.25,0.75,0.0,0.0,0.0,0.97161
0.0,0.0,0.0,0.03226,0.1,0.9,0.0,0.0,0.0,0.56004
0.0,0.23077,0.33333,0.09677,0.1,0.9,0.0,0.0,0.0,0.87029
0.0,0.61538,1.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.81783
0.0,0.15385,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,1.0,0.48387,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15385,0.0,0.03226,0.0,1.0,0.0,0.0,0.0,0.61626
0.0,0.15385,0.0,0.03226,0.25,0.75,0.0,0.0,0.0,0.50333
0.0,0.15385,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.98485
0.0,0.61538,0.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.78915
0.0,1.0,1.0,0.48387,0.75,0.25,0.0,0.0,0.0,0.92276
0.0,0.23077,1.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.95651
0.0,1.0,0.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.61349
0.0,0.15385,1.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.52301
0.0,1.0,0.33333,0.48387,0.25,0.75,0.0,0.0,0.0,0.90421
0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.26572
0.0,1.0,0.33333,0.03226,0.9,0.1,0.0,0.0,0.0,0.09771
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42276
0.0,0.61538,0.33333,0.09677,0.1,0.9,0.0,0.0,0.0,0.79418
0.0,1.0,0.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.29758
0.0,0.61538,1.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.94187
0.0,1.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.08319
0.0,0.0,0.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23077,0.0,0.03226,0.9,0.1,0.0,0.0,0.0,0.09813
0.0,0.61538,1.0,1.0,0.1,0.9,0.0,0.0,0.0,0.95709
0.0,0.15385,0.33333,0.03226,0.1,0.9,0.0,0.0,0.0,0.59006
0.0,0.15385,1.0,0.48387,0.75,0.25,0.0,0.0,0.0,0.76062
0.0,0.07692,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.97777
0.0,1.0,0.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.93908
0.0,0.61538,0.33333,0.09677,0.9,0.1,0.0,0.0,0.0,0.16745
0.0,0.0,1.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.73754
0.0,0.61538,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.23945
0.0,0.61538,1.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.89513
0.0,1.0,0.33333,0.48387,0.0,1.0,0.0,0.0,0.0,0.95038
0.0,0.23077,0.33333,0.03226,0.75,0.25,0.0,0.0,0.0,0.31138
0.0,0.0,1.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.48166
0.0,0.15385,1.0,0.48387,0.5,0.5,0.0,0.0,0.0,0.93267
0.0,0.07692,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.04121
0.0,0.61538,0.33333,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,0.33333,0.09677,0.0,1.0,0.0,0.0,0.0,0.83482
0.0,0.23077,1.0,0.48387,0.0,1.0,0.0,0.0,0.0,0.98103
0.0,1.0,0.33333,0.48387,0.1,0.9,0.0,0.0,0.0,0.95518
0.0,0.61538,0.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.23818
0.0,0.07692,0.33333,0.09677,0.1,0.9,0.0,0.0,0.0,0.86994
0.0,0.61538,0.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.12801
0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.16405
0.0,1.0,0.33333,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692,0.33333,0.22581,0.5,0.5,0.0,0.0,0.0,0.89415
0.0,0.23077,0.33333,0.03226,0.5,0.5,0.0,0.0,0.0,0.45957
0.0,0.61538,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.45659
0.0,0.61538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35981
0.0,0.0,0.33333,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15385,0.0,0.03226,0.5,0.5,0.0,0.0,0.0,0.38325
0.0,0.15385,1.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692,0.0,0.03226,0.0,1.0,0.0,0.0,0.0,0.60776
0.0,1.0,0.33333,0.48387,0.5,0.5,0.0,0.0,0.0,0.94237
0.0,0.61538,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.30388
0.0,0.0,1.0,1.0,0.1,0.9,0.0,0.0,0.0,0.85821
0.0,0.07692,1.0,0.48387,0.25,0.75,0.0,0.0,0.0,0.98761
0.0,0.61538,0.33333,0.03226,0.1,0.9,0.0,0.0,0.0,0.51805
0.0,0.23077,0.33333,0.03226,0.9,0.1,0.0,0.0,0.0,0.15683
0.0,0.15385,0.33333,0.09677,0.9,0.1,0.0,0.0,0.0,0.27181
0.0,0.23077,0.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.4486
0.0,1.0,1.0,0.48387,0.9,0.1,0.0,0.0,0.0,0.53636
0.0,0.15385,0.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.64925
0.0,0.15385,0.33333,0.22581,0.5,0.5,0.0,0.0,0.0,0.95044
0.0,0.0,0.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.71161
0.0,0.15385,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.62702
0.0,0.61538,0.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15385,0.33333,0.48387,0.25,0.75,0.0,0.0,0.0,0.96822
0.0,0.61538,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.15683
0.0,0.61538,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.96573
0.0,1.0,1.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.95773
0.0,0.0,0.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.20355
0.0,0.61538,0.33333,0.22581,0.0,1.0,0.0,0.0,0.0,0.9419
0.0,0.23077,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.20879
0.0,0.07692,0.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.79014
0.0,1.0,0.33333,0.03226,0.5,0.5,0.0,0.0,0.0,0.36031
0.0,0.0,0.33333,0.03226,0.9,0.1,0.0,0.0,0.0,0.07363
0.0,1.0,0.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.13282
0.0,0.07692,1.0,0.48387,0.1,0.9,0.0,0.0,0.0,0.97741
0.0,0.0,0.33333,0.22581,0.25,0.75,0.0,0.0,0.0,0.85167
0.0,0.07692,0.33333,0.22581,0.25,0.75,0.0,0.0,0.0,0.89989
0.0,0.15385,0.33333,0.22581,0.1,0.9,0.0,0.0,0.0,0.95844
0.0,0.23077,0.33333,0.09677,0.0,1.0,0.0,0.0,0.0,0.89904
0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0931
0.0,0.15385,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.97408
0.0,1.0,0.33333,0.09677,0.9,0.1,0.0,0.0,0.0,0.20285
0.0,0.0,1.0,0.48387,0.0,1.0,0.0,0.0,0.0,0.86441
0.0,0.15385,1.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.89543
0.0,0.61538,0.33333,0.48387,0.75,0.25,0.0,0.0,0.0,0.8569
0.0,0.61538,0.0,0.03226,0.0,1.0,0.0,0.0,0.0,0.58737
0.0,0.07692,0.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.97458
0.0,0.07692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,0.33333,0.22581,0.5,0.5,0.0,0.0,0.0,0.87659
0.0,0.15385,1.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.76749
0.0,0.61538,1.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.61888
