,$mon,$osd,$driver,$worker,$read,$write,$container,$object,$size,$<op-write
311,0.0,0.07692,0.33333,0.22581,0.25,0.75,0.0,0.0,0.0,0.02127
312,0.0,0.15385,0.33333,0.22581,0.1,0.9,0.0,0.0,0.0,0.00715
313,0.0,0.23077,0.33333,0.09677,0.0,1.0,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.02009
315,0.0,0.15385,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
316,0.0,1.0,0.33333,0.09677,0.9,0.1,0.0,0.0,0.0,0.13288
317,0.0,0.0,1.0,0.48387,0.0,1.0,0.0,0.0,0.0,0.0
318,0.0,0.15385,1.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.0069
319,0.0,0.61538,0.33333,0.48387,0.75,0.25,0.0,0.0,0.0,0.18127
320,0.0,0.61538,0.0,0.03226,0.0,1.0,0.0,0.0,0.0,0.0
321,0.0,0.07692,0.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.0
322,0.0,0.07692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02746
323,0.0,0.61538,0.33333,0.22581,0.5,0.5,0.0,0.0,0.0,0.06165
324,0.0,0.15385,1.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.05491
325,0.0,0.61538,1.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.04533
326,0.0,1.0,0.0,0.03226,0.0,1.0,0.0,0.0,0.0,0.0
327,0.0,1.0,0.0,0.03226,0.75,0.25,0.0,0.0,0.0,0.03358
328,0.0,0.15385,0.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.00684
329,0.0,1.0,0.33333,0.03226,0.25,0.75,0.0,0.0,0.0,0.01143
330,0.0,1.0,0.33333,0.22581,0.5,0.5,0.0,0.0,0.0,0.06432
331,0.0,0.61538,1.0,1.0,0.9,0.1,0.0,0.0,0.0,0.46214
332,0.0,0.0,0.33333,0.09677,0.0,1.0,0.0,0.0,0.0,0.0
333,0.0,0.23077,0.33333,0.22581,1.0,0.0,0.0,0.0,0.0,0.382
334,0.0,0.15385,0.33333,0.03226,0.75,0.25,0.0,0.0,0.0,0.06273
335,0.0,0.15385,0.33333,0.22581,0.25,0.75,0.0,0.0,0.0,0.02281
336,0.0,0.23077,0.33333,0.48387,0.5,0.5,0.0,0.0,0.0,0.06808
337,0.0,0.23077,1.0,0.48387,0.5,0.5,0.0,0.0,0.0,0.06863
338,0.0,0.23077,0.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.0
339,0.0,0.0,1.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.12522
340,0.0,0.15385,0.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.0
341,0.0,0.23077,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
342,0.0,0.23077,1.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.05148
343,0.0,0.0,0.33333,0.48387,0.75,0.25,0.0,0.0,0.0,0.13903
344,0.0,0.07692,1.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.0
345,0.0,0.15385,0.0,0.03226,0.75,0.25,0.0,0.0,0.0,0.04839
346,0.0,0.0,0.33333,0.03226,1.0,0.0,0.0,0.0,0.0,0.06371
347,0.0,0.61538,0.33333,0.03226,0.5,0.5,0.0,0.0,0.0,0.02256
348,0.0,1.0,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.02196
349,0.0,0.61538,0.33333,0.48387,0.1,0.9,0.0,0.0,0.0,0.00784
350,0.0,1.0,1.0,0.48387,0.5,0.5,0.0,0.0,0.0,0.0659
351,0.0,1.0,1.0,0.48387,0.25,0.75,0.0,0.0,0.0,0.02231
352,0.0,0.23077,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.00262
353,0.0,0.61538,0.33333,0.03226,1.0,0.0,0.0,0.0,0.0,0.07012
354,0.0,0.15385,1.0,0.48387,0.0,1.0,0.0,0.0,0.0,0.0
355,0.0,0.07692,0.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.07469
356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02627
357,0.0,0.23077,0.33333,0.48387,0.25,0.75,0.0,0.0,0.0,0.02228
358,0.0,0.07692,0.33333,0.48387,0.25,0.75,0.0,0.0,0.0,0.02222
359,0.0,0.23077,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.00684
360,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0591
361,0.0,0.23077,1.0,0.48387,0.1,0.9,0.0,0.0,0.0,0.00761
362,0.0,0.23077,1.0,1.0,0.1,0.9,0.0,0.0,0.0,0.00755
363,0.0,0.07692,0.33333,0.09677,0.5,0.5,0.0,0.0,0.0,0.04669
364,0.0,0.07692,0.33333,0.48387,0.5,0.5,0.0,0.0,0.0,0.0659
365,0.0,0.23077,0.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.22555
366,0.0,0.61538,1.0,0.48387,0.75,0.25,0.0,0.0,0.0,0.19342
367,0.0,1.0,1.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.00739
368,0.0,0.23077,1.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.33492
369,0.0,1.0,0.33333,0.09677,0.75,0.25,0.0,0.0,0.0,0.09504
370,0.0,0.61538,1.0,1.0,0.75,0.25,0.0,0.0,0.0,0.20012
371,0.0,1.0,1.0,0.48387,0.1,0.9,0.0,0.0,0.0,0.00754
372,0.0,0.61538,1.0,0.48387,0.0,1.0,0.0,0.0,0.0,0.0
373,0.0,0.23077,1.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.11906
374,0.0,1.0,1.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.28023
375,0.0,0.15385,1.0,1.0,0.9,0.1,0.0,0.0,0.0,0.53411
376,0.0,0.0,1.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.06071
377,0.0,1.0,0.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.05923
378,0.0,1.0,1.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.04547
379,0.0,0.15385,0.33333,0.03226,1.0,0.0,0.0,0.0,0.0,0.12467
380,0.0,1.0,0.33333,0.22581,1.0,0.0,0.0,0.0,0.0,0.29262
381,0.0,0.07692,0.33333,0.22581,0.0,1.0,0.0,0.0,0.0,0.0
382,0.0,0.61538,0.33333,0.03226,0.25,0.75,0.0,0.0,0.0,0.01058
383,0.0,0.61538,0.33333,0.09677,0.75,0.25,0.0,0.0,0.0,0.08011
384,0.0,0.61538,0.0,0.03226,1.0,0.0,0.0,0.0,0.0,0.04677
385,0.0,0.0,0.33333,0.48387,0.0,1.0,0.0,0.0,0.0,0.0
386,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
387,0.0,0.15385,1.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.12065
388,0.0,0.07692,0.0,0.03226,0.75,0.25,0.0,0.0,0.0,0.04098
389,0.0,0.15385,0.33333,0.03226,0.9,0.1,0.0,0.0,0.0,0.09411
390,0.0,0.15385,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.03378
391,0.0,0.0,0.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.00662
392,0.0,0.0,0.33333,0.48387,0.5,0.5,0.0,0.0,0.0,0.05644
393,0.0,0.15385,0.33333,0.09677,0.75,0.25,0.0,0.0,0.0,0.10785
394,0.0,0.0,1.0,0.48387,0.25,0.75,0.0,0.0,0.0,0.0204
395,0.0,0.07692,1.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.0938
396,0.0,0.07692,0.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.02319
397,0.0,0.23077,0.33333,0.22581,0.75,0.25,0.0,0.0,0.0,0.16919
398,0.0,0.23077,0.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.04746
399,0.0,0.23077,1.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.3111
400,0.0,0.07692,0.33333,0.22581,0.75,0.25,0.0,0.0,0.0,0.14819
401,0.0,0.07692,0.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.00656
402,0.0,0.15385,1.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.02326
403,0.0,0.0,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.02032
404,0.0,1.0,0.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.01798
405,0.0,0.15385,0.33333,0.22581,0.75,0.25,0.0,0.0,0.0,0.16811
406,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42566
407,0.0,0.61538,1.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.26396
408,0.0,0.07692,0.33333,0.22581,1.0,0.0,0.0,0.0,0.0,0.34043
409,0.0,0.61538,1.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.18687
410,0.0,1.0,0.33333,0.09677,0.0,1.0,0.0,0.0,0.0,0.0
411,0.0,0.0,0.33333,0.22581,0.9,0.1,0.0,0.0,0.0,0.14673
412,0.0,1.0,0.33333,0.09677,0.5,0.5,0.0,0.0,0.0,0.04621
413,0.0,0.23077,0.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.25214
414,0.0,0.0,0.33333,0.09677,0.5,0.5,0.0,0.0,0.0,0.03709
415,0.0,0.15385,1.0,1.0,0.1,0.9,0.0,0.0,0.0,0.00697
416,0.0,0.15385,1.0,0.48387,1.0,0.0,0.0,0.0,0.0,0.75844
417,0.0,1.0,0.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.0
418,0.0,0.23077,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.03267
419,0.0,0.23077,0.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.06468
420,0.0,0.07692,1.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.0
421,0.0,0.15385,0.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.06565
422,0.0,0.61538,0.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.06046
423,0.0,0.07692,0.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.17612
424,0.0,0.0,1.0,0.48387,0.9,0.1,0.0,0.0,0.0,0.22652
425,0.0,1.0,0.0,0.03226,0.1,0.9,0.0,0.0,0.0,0.00426
426,0.0,0.23077,0.33333,0.22581,0.9,0.1,0.0,0.0,0.0,0.29304
427,0.0,0.0,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.21934
428,0.0,0.23077,0.0,0.03226,0.75,0.25,0.0,0.0,0.0,0.04818
429,0.0,0.07692,1.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.2619
430,0.0,0.0,0.33333,0.09677,0.1,0.9,0.0,0.0,0.0,0.00634
431,0.0,0.23077,0.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.01945
432,0.0,0.15385,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0246
433,0.0,0.07692,1.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.14516
434,0.0,0.0,0.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.0
435,0.0,0.07692,0.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.06148
436,0.0,0.0,1.0,0.48387,0.5,0.5,0.0,0.0,0.0,0.05925
437,0.0,0.23077,1.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.20963
438,0.0,0.15385,1.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.29659
439,0.0,0.23077,0.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.15246
440,0.0,0.0,0.0,0.03226,0.0,1.0,0.0,0.0,0.0,0.0
441,0.0,0.07692,1.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.4119
442,0.0,0.07692,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.29697
443,0.0,0.23077,0.33333,0.48387,0.1,0.9,0.0,0.0,0.0,0.00795
444,0.0,0.23077,0.33333,0.03226,0.25,0.75,0.0,0.0,0.0,0.01286
445,0.0,0.15385,0.33333,0.09677,0.1,0.9,0.0,0.0,0.0,0.00722
446,0.0,1.0,0.33333,0.03226,0.1,0.9,0.0,0.0,0.0,0.00412
447,0.0,0.0,1.0,1.0,0.75,0.25,0.0,0.0,0.0,0.15842
448,0.0,0.07692,0.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.12668
449,0.0,0.0,1.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.03533
450,0.0,0.15385,1.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.20417
451,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.06425
452,0.0,0.07692,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.02278
453,0.0,0.0,1.0,0.48387,0.75,0.25,0.0,0.0,0.0,0.14489
454,0.0,0.0,0.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.07037
455,0.0,1.0,1.0,0.48387,1.0,0.0,0.0,0.0,0.0,0.43171
456,0.0,0.23077,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.02482
457,0.0,0.07692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
458,0.0,0.23077,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.41321
459,0.0,0.15385,0.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.13124
460,0.0,0.0,0.33333,0.48387,0.1,0.9,0.0,0.0,0.0,0.00708
461,0.0,0.07692,0.33333,0.09677,0.0,1.0,0.0,0.0,0.0,0.0
462,0.0,0.15385,1.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.0694
463,0.0,0.61538,0.33333,0.09677,1.0,0.0,0.0,0.0,0.0,0.13959
464,0.0,0.07692,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
465,0.0,0.15385,0.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.14781
466,0.0,0.0,0.33333,0.03226,0.25,0.75,0.0,0.0,0.0,0.01033
467,0.0,0.07692,1.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.16338
468,0.0,0.61538,1.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.0061
469,0.0,1.0,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.3729
470,0.0,0.61538,0.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.00749
471,0.0,1.0,0.33333,0.09677,1.0,0.0,0.0,0.0,0.0,0.17957
472,0.0,0.15385,0.33333,0.22581,0.9,0.1,0.0,0.0,0.0,0.27675
473,0.0,1.0,1.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.0
474,0.0,0.61538,0.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.02179
475,0.0,0.0,0.33333,0.48387,0.25,0.75,0.0,0.0,0.0,0.02007
476,0.0,1.0,1.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.09631
477,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
478,0.0,0.23077,1.0,0.48387,0.75,0.25,0.0,0.0,0.0,0.2024
479,0.0,0.0,0.33333,0.48387,1.0,0.0,0.0,0.0,0.0,0.31778
480,0.0,0.61538,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.02001
481,0.0,1.0,1.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.19336
482,0.0,0.07692,1.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.06483
483,0.0,0.15385,0.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.25602
484,0.0,0.23077,0.0,0.03226,0.1,0.9,0.0,0.0,0.0,0.00477
485,0.0,1.0,0.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.09128
486,0.0,0.07692,0.33333,0.03226,0.0,1.0,0.0,0.0,0.0,0.0
487,0.0,0.07692,1.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.04887
488,0.0,0.07692,0.33333,0.03226,0.9,0.1,0.0,0.0,0.0,0.07005
489,0.0,0.0,1.0,0.48387,1.0,0.0,0.0,0.0,0.0,0.33028
490,0.0,0.07692,0.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.04279
491,0.0,0.07692,0.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.22236
492,0.0,0.0,0.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.01964
493,0.0,0.23077,0.33333,0.09677,1.0,0.0,0.0,0.0,0.0,0.24407
494,0.0,0.07692,1.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.01864
495,0.0,0.0,0.33333,0.22581,1.0,0.0,0.0,0.0,0.0,0.21881
496,0.0,1.0,0.33333,0.09677,0.25,0.75,0.0,0.0,0.0,0.01838
497,0.0,0.61538,1.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.31421
498,0.0,0.61538,1.0,0.48387,0.5,0.5,0.0,0.0,0.0,0.06688
499,0.0,0.0,0.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.00683
500,0.0,0.15385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
501,0.0,1.0,0.33333,0.22581,0.9,0.1,0.0,0.0,0.0,0.23726
502,0.0,0.23077,0.33333,0.03226,1.0,0.0,0.0,0.0,0.0,0.1325
503,0.0,1.0,0.33333,0.48387,1.0,0.0,0.0,0.0,0.0,0.43772
